id,session_id,provider,risk_score,timestamp
85,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T10:32:06.052678Z
84,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T10:32:01.376003Z
83,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T09:35:17.420904Z
82,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T09:34:37.415606Z
81,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T09:34:33.914775Z
80,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T09:32:17.709264Z
79,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T09:32:12.13873Z
78,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T07:17:21.65788Z
77,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T07:17:10.860392Z
76,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-29T07:17:05.923367Z
75,9f80bb04-0fad-4f46-9ae1-47fff2b626e5,gemini,0,2025-07-29T02:55:41.389956Z
74,a80beb3f-b475-44b0-9b5d-acc9eb8a138a,gemini,0,2025-07-29T02:55:34.514211Z
73,50266186-f789-4a7a-801b-3c1e9080e77e,gemini,0,2025-07-29T02:55:26.354451Z
72,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-28T11:51:20.635484Z
71,ef8a2cfc-084d-4430-b32a-ea9ed0b7bbc1,gemini,0,2025-07-28T08:33:24.01524Z
70,ef8a2cfc-084d-4430-b32a-ea9ed0b7bbc1,gemini,0,2025-07-28T08:33:13.925878Z
69,ef8a2cfc-084d-4430-b32a-ea9ed0b7bbc1,gemini,0,2025-07-28T08:32:52.989604Z
68,ef8a2cfc-084d-4430-b32a-ea9ed0b7bbc1,gemini,0,2025-07-28T07:12:32.628496Z
67,ef8a2cfc-084d-4430-b32a-ea9ed0b7bbc1,gemini,0,2025-07-28T06:45:04.051936Z
66,ce956415-5b41-43a8-951f-fca379790898,gemini,0,2025-07-28T01:09:01.458922Z
65,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-28T00:38:59.339141Z
64,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-28T00:38:36.776177Z
63,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-28T00:38:20.745622Z
62,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-28T00:38:06.598202Z
61,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-28T00:37:50.737791Z
60,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0,2025-07-28T00:37:44.502953Z
59,cacd48d6-0eed-41a3-b7b7-e4f3717615bc,gemini,0,2025-07-28T00:30:21.721367Z
58,be931abf-8001-43fd-b250-0ac948d9f5e5,gemini,0,2025-07-28T00:27:33.996953Z
57,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0.1,2025-07-27T19:18:21.59102Z
56,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0.1,2025-07-27T19:18:16.648446Z
55,6533f4c1-c916-442f-a1ce-2127d521072e,gemini,0.1,2025-07-27T18:56:08.563268Z
54,34020840-e751-4796-aa63-4b279dd1132a,gemini,0.1,2025-07-27T18:10:06.091976Z
53,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0.1,2025-07-27T15:58:38.27071Z
52,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0.1,2025-07-27T15:58:19.438766Z
51,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0.1,2025-07-27T15:58:04.022744Z
50,dd845cc0-ee9e-43cd-aba2-d5617944286c,gemini,0.1,2025-07-27T15:57:57.6388Z
49,4a3dd8c5-e5e5-4947-b26f-00c2d95c271d,gemini,0.1,2025-07-27T13:10:39.901559Z
48,4a3dd8c5-e5e5-4947-b26f-00c2d95c271d,gemini,0.1,2025-07-27T13:10:30.000422Z
47,4a3dd8c5-e5e5-4947-b26f-00c2d95c271d,gemini,0.1,2025-07-27T13:10:23.028263Z
46,4a3dd8c5-e5e5-4947-b26f-00c2d95c271d,gemini,0.1,2025-07-27T11:42:27.795495Z
45,74ebf8e5-8d46-45da-8cca-f29008b8d893,gemini,0.1,2025-07-27T08:40:19.015831Z
44,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:39:15.757058Z
43,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:38:04.72207Z
42,74ebf8e5-8d46-45da-8cca-f29008b8d893,gemini,0.1,2025-07-27T08:36:42.469071Z
41,74ebf8e5-8d46-45da-8cca-f29008b8d893,gemini,0.1,2025-07-27T08:36:30.281858Z
40,c99b0aa8-042c-4deb-90d9-0f35d8067ea5,gemini,0.1,2025-07-27T08:33:43.887727Z
39,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:33:12.181119Z
38,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:26:42.058467Z
37,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:26:34.335818Z
36,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:26:25.588902Z
35,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:26:00.113545Z
34,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:22:42.718751Z
33,debe2ab9-f334-451d-807d-26db3a73cfec,gemini,0.1,2025-07-27T08:22:36.202302Z
32,3ed59db7-539f-4f91-8a78-e5daebd41694,gemini,0.1,2025-07-26T23:32:13.030953Z
31,300da7d0-5897-4e93-b19d-4aae07a951b9,gemini,0.1,2025-07-26T22:30:08.5573Z
30,aebe2450-232c-49f7-b191-638cd981e4c2,gemini,0.1,2025-07-26T22:08:56.610452Z
29,c36539e8-5790-406e-8fc7-83ac45ab987a,gemini,0.1,2025-07-26T20:39:05.257539Z
28,2dd146b1-2fed-4929-a9e6-d0be737182d8,gemini,0.1,2025-07-26T20:38:49.075875Z
27,10047c04-066d-4256-9313-e2000ea52ac4,gemini,0.1,2025-07-26T20:38:46.494881Z
26,883a8fb4-a232-4f50-942e-44ae4a4626f1,gemini,0.1,2025-07-26T20:38:43.84576Z
25,41040e34-7a27-4850-b31c-3d54649df3b9,gemini,0.1,2025-07-26T20:38:42.319287Z
24,d6f3c6e7-9bc3-442f-9b45-a3c0d77b63bc,gemini,0.1,2025-07-26T20:38:39.604316Z
23,6c1a48e1-fd16-4226-9e9f-3456b9c601b2,gemini,0.1,2025-07-26T20:38:37.888331Z
22,6a379722-f4bf-45c3-a0b3-24f481af6e99,gemini,0.1,2025-07-26T20:38:36.341565Z
21,6bfac922-8964-4884-a485-300eb074c760,gemini,0.1,2025-07-26T20:38:34.675399Z
20,902f0085-18a6-468a-9af9-4cd22226112b,gemini,0.1,2025-07-26T20:38:33.004177Z
19,57755596-74b0-4f3f-b0b3-506d2233814c,gemini,0.1,2025-07-26T20:38:00.910056Z
18,740f1ab5-c2e4-423f-9e47-31c558a2abe6,gemini,0.1,2025-07-26T20:33:13.090624Z
17,25f1e92c-4c5e-401e-ae7e-816035c15988,gemini,0.1,2025-07-26T20:33:00.749091Z
16,2d3e0e93-888b-483a-9355-480396525614,gemini,0.1,2025-07-26T20:32:50.70988Z
15,11751b1a-cacc-4eb1-898e-5e411bf8c3ee,gemini,0.1,2025-07-26T20:26:44.047698Z
14,fae4b1d4-0bc7-451e-a333-57f811e62c4b,gemini,0.1,2025-07-26T20:26:34.079356Z
13,fafce640-1dff-434a-b8b6-097ec5e52847,gemini,0.1,2025-07-26T20:21:01.372318Z
12,f647c18f-33c7-4235-83a0-e11bf2934c40,gemini,0.1,2025-07-26T20:20:50.920997Z
11,612ebf73-0bb6-4937-95d2-6dc6db1046fb,gemini,0.1,2025-07-26T20:15:48.027221Z
10,aab2508a-1b80-4751-a7bc-6458530efce0,gemini,0.1,2025-07-26T20:03:40.110368Z
9,0fc9ce84-3e3d-4cc4-bf6f-51cb8c0d36f3,gemini,0.1,2025-07-26T20:03:08.706884Z
8,a0f2d1e9-859f-485d-844e-00f87870db7b,gemini,0.1,2025-07-26T20:00:30.219773Z
7,c2e356fd-65ac-411e-a9a1-97befb3279dd,gemini,0.1,2025-07-26T19:59:11.178986Z
2,6a31d137-ca39-432b-8f8f-e5018333748b,gemini,0.1,2025-07-26T19:35:28.068075Z
1,ea7c351b-a1bc-4d8c-a043-23c0acbefe88,gemini,0.1,2025-07-26T19:35:12.441446Z
